AÑO,MES,CODIGO_SECTOR_N1,PROVINCIA,CANTON,VENTAS_NETAS_TARIFA_GRAVADA,VENTAS_NETAS_TARIFA_0,VENTAS_NETAS_TARIFA_VARIABLE,VENTAS_NETAS_TARIFA_5,EXPORTACIONES,COMPRAS_NETAS_TARIFA_GRAVADA,COMPRAS_NETAS_TARIFA_0,IMPORTACIONES,COMPRAS_RISE,TOTAL_VENTAS,TOTAL_COMPRAS
2025,5,Q,GUAYAS,SALITRE,"11876,07","51455,12",0,0,0,"40198,82","36053,64",0,0,"63331,19","76252,46"
2025,5,P,EL ORO,ZARUMA,"7907,82","51585,45",0,0,0,"8676,97","901,44",0,1522,"59493,27","11100,41"
2025,5,L,BOLIVAR,GUARANDA,"94887,02","51598,49",0,"560,38",0,39603,"22204,02",0,634,"146485,51","62441,02"
2025,5,F,PICHINCHA,PEDRO MONCAYO,"386565,07","51808,5",0,"5379,01",0,"547628,43","91808,51",0,"44426,84","438373,57","683863,78"
2025,5,C,TUNGURAHUA,TISALEO,"774520,21","51817,05",0,484,"194980,37","618539,45","166486,53","84366,86","30513,03","1021317,63","899905,87"
2025,5,E,SANTA ELENA,LA LIBERTAD,"356936,48","51850,06",0,0,0,"763877,36","35706,78","5629,14","7840,45","408786,54","813053,73"
2025,5,Q,IMBABURA,SAN MIGUEL DE URCUQUI,"10680,22","51873,1",0,0,0,"10255,13","3177,88",0,"228,24","62553,32","13661,25"
2025,5,R,LOS RIOS,QUEVEDO,"53121,74","51901,01",0,0,0,"56147,1","16079,73",0,"8084,18","105022,75","80311,01"
2025,5,E,TUNGURAHUA,MOCHA,"2437,97","52007,72",0,0,0,"15926,35","3503,85",0,"2370,65","54445,69","21800,85"
2025,5,B,SANTA ELENA,SANTA ELENA,"45374,97","52082,53",0,"31586,05",0,"35055,89","13101,14",0,0,"97457,5","48157,03"
2025,5,F,GUAYAS,CORONEL MARCELINO MARIDUEÑA,"48342,65","52106,71",0,0,0,"52957,25","8981,52",0,0,"100449,36","61938,77"
2025,5,O,AZUAY,GIRON,0,"52172,21",0,0,0,"8815,81","663,74",0,700,"52172,21","10179,55"
2025,5,I,MORONA SANTIAGO,SUCUA,"121521,25","52407,46",0,345,0,"81502,16","57829,09",0,"3869,18","173928,71","143200,43"
2025,5,K,MORONA SANTIAGO,GUALAQUIZA,"4200,61","52700,66",0,0,0,"94475,43","119460,49",0,"2757,12","56901,27","216693,04"
2025,5,Q,ZAMORA CHINCHIPE,ZAMORA,"7142,33","52783,03",0,0,0,"25165,87","22016,47",215,"701,44","59925,36","48098,78"
2025,5,P,MANABI,ROCAFUERTE,"1576,93","52878,86",0,0,0,"10033,23","5498,64",0,"246,5","54455,79","15778,37"
2025,5,E,PICHINCHA,CAYAMBE,"6197,62","53023,64",0,0,0,"30938,66","5213,88",0,"1570,55","59221,26","37723,09"
2025,5,I,SUCUMBIOS,SHUSHUFINDI,"1029291,03","53024,91",0,0,0,"459610,06","169141,69",0,"9557,75","1082315,94","638309,5"
2025,5,I,EL ORO,HUAQUILLAS,"142271,21","53132,67",0,0,0,"109244,22","59601,24",0,"2073,5","195403,88","170918,96"
2025,5,N,ESMERALDAS,RIO VERDE,"56221,28",53226,0,0,0,"48478,74",1615,0,0,"109447,28","50093,74"
2025,5,S,SUCUMBIOS,CASCALES,"27099,15","53410,62",0,0,0,"45203,68","8742,47",0,0,"80509,77","53946,15"
2025,5,A,ZAMORA CHINCHIPE,ZAMORA,"117151,54","53467,3",0,0,"51545,73","388818,38","75588,68",0,"147,8","222164,57","464554,86"
2025,5,H,MANABI,24 DE MAYO,"3615,22","53532,18",0,0,0,"5619,73","7332,82",0,0,"57147,4","12952,55"
2025,5,S,AZUAY,CAMILO PONCE ENRIQUEZ,"46591,45","53534,22",0,0,0,"117774,81","9501,24",0,0,"100125,67","127276,05"
2025,5,G,CHIMBORAZO,PENIPE,"338017,79","53643,99",0,"273094,56",0,"117753,77","34867,38","1237,18","3103,12","391661,78","156961,45"
2025,5,L,GALAPAGOS,SAN CRISTOBAL,"84164,99","53665,46",0,0,0,"51786,25","17770,89",0,166,"137830,45","69723,14"
2025,5,G,PASTAZA,SANTA CLARA,"309933,6","53711,46",0,0,0,"287429,59","90998,08","389,01",0,"363645,06","378816,68"
2025,5,O,NAPO,EL CHACO,"2595,05","53818,26",0,0,0,"342918,36","13206,78",0,0,"56413,31","356125,14"
2025,5,K,MANABI,SUCRE,"3124,86","53971,49",0,0,0,"54454,93","30344,56",0,"2160,35","57096,35","86959,84"
2025,5,B,ZAMORA CHINCHIPE,EL PANGUI,"234496,08","54193,53",0,"230267,82","159053833,09","49409354,03","11076472,26",7138363,"12064,15","159342522,7","67784193,44"
2025,5,S,COTOPAXI,SAQUISILI,"264519,01","54257,3",0,0,0,"232632,27","18039,5",0,"1435,26","318776,31","252107,03"
2025,5,F,SANTA ELENA,LA LIBERTAD,"1307425,45","54653,4",0,"217,39",0,"848979,53","189421,3",0,"32039,11","1362078,85","1070439,94"
2025,5,M,CARCHI,MONTUFAR,"601331,76","54738,42",0,0,0,"193394,24","51294,43","3136,42","5520,44","656070,18","253345,53"
2025,5,S,ORELLANA,LORETO,"41646,5","54909,14",0,0,0,"1596440,37","11896,97",0,"1647,68","96555,64","1609985,02"
2025,5,O,CAÑAR,EL TAMBO,"6142,83","55053,32",0,0,0,"39753,23","3701,6",0,0,"61196,15","43454,83"
2025,5,D,LOJA,GONZANAMA,0,"55235,44",0,0,0,"12023,56","520,63",0,0,"55235,44","12544,19"
2025,5,D,ZAMORA CHINCHIPE,EL PANGUI,"248525,24","55431,98",0,0,0,"36844,46","48533,91",0,"1219,84","303957,22","86598,21"
2025,5,D,CARCHI,MIRA,5,"55440,05",0,0,0,"63897,75","22,5",0,"1276,39","55445,05","65196,64"
2025,5,I,COTOPAXI,PUJILI,"43735,79","55462,45",0,0,0,"46208,34","49546,43","134,66","1222,9","99198,24","97112,33"
2025,5,S,AZUAY,GUALACEO,"75467,77","55547,91",0,0,0,"77704,42","20031,29",0,"2485,79","131015,68","100221,5"
2025,5,J,LOJA,LOJA,"1202214,62","55765,76",0,0,9661,"558736,82","83144,92","3846,21","87113,6","1267641,38","732841,55"
2025,5,P,SUCUMBIOS,SHUSHUFINDI,"3260,54","55777,03",0,0,0,"6188,5","1472,64",0,0,"59037,57","7661,14"
2025,5,H,NAPO,ARCHIDONA,"8697,67","55788,23",0,"184,52",0,"44845,2","21943,34",0,530,"64485,9","67318,54"
2025,5,L,GUAYAS,NARANJAL,"72366,58","56190,14",0,0,0,"56977,88","24628,52",0,125,"128556,72","81731,4"
2025,5,I,LOS RIOS,PUEBLO VIEJO,"87047,49","56238,89",0,0,0,"54662,07","37688,48",1255,"4717,84","143286,38","98323,39"
2025,5,E,TUNGURAHUA,SAN PEDRO DE PELILEO,"982,01","56298,2",0,0,0,"32452,79","23406,96","2,76","3316,76","57280,21","59179,27"
2025,5,L,SANTO DOMINGO DE LOS TSACHILAS,LA CONCORDIA,"94440,57","56403,26",0,0,0,"50275,35","35237,6",0,"221,5","150843,83","85734,45"
2025,5,M,LOJA,CATAMAYO,"145728,16","56442,84",0,0,10000,"114526,98","25449,36","21,8","7655,74",212171,"147653,88"
2025,5,F,ESMERALDAS,ATACAMES,"294412,73","56809,72",0,0,0,"155204,13","20882,06","3,37",3270,"351222,45","179359,56"
2025,5,L,MORONA SANTIAGO,MORONA,"145179,25","56910,52",0,0,0,"61380,66","16505,9","2,4","688,75","202089,77","78577,71"
2025,5,M,ORELLANA,LA JOYA DE LOS SACHAS,"396016,97","57229,86",0,"38,09",2150,"307462,23","134360,43","10455,19","22949,38","455396,83","475227,23"
2025,5,L,LOS RIOS,VALENCIA,"16108,77","57328,55",0,0,0,"19714,22","15890,72",0,51,"73437,32","35655,94"
2025,5,P,LOJA,CATAMAYO,2629,"57381,03",0,0,0,"18771,89","18789,04",0,2241,"60010,03","39801,93"
2025,5,S,MANABI,JIPIJAPA,"52810,24","57583,44",0,0,0,"67179,25","11609,95",0,"756,3","110393,68","79545,5"
2025,5,S,AZUAY,PUCARA,"911,87","57612,4",0,0,0,"1656,72","45801,82",0,0,"58524,27","47458,54"
2025,5,H,ZAMORA CHINCHIPE,PAQUISHA,"36555,27","57859,98",0,0,0,"57944,9","42487,42",0,"401,5","94415,25","100833,82"
2025,5,F,MANABI,BOLIVAR,"77802,5","58094,97",0,0,0,"60654,01","63916,48",0,0,"135897,47","124570,49"
2025,5,D,IMBABURA,ANTONIO ANTE,"6050,17","58101,81",0,0,0,"52132,9",30,"6049,61",0,"64151,98","58212,51"
2025,5,H,MANABI,ROCAFUERTE,"16120,43","58326,4",0,0,0,"32668,94","22839,34",0,"541,42","74446,83","56049,7"
2025,5,H,GUAYAS,PALESTINA,"3345,09","58457,72",0,0,0,"21205,89","36954,45",0,0,"61802,81","58160,34"
2025,5,O,COTOPAXI,PUJILI,"10464,25","58463,76",0,0,0,"323296,37","68307,29",0,2130,"68928,01","393733,66"
2025,5,O,AZUAY,OÑA,800,"58497,42",0,0,0,"39576,35","149,03",0,0,"59297,42","39725,38"
2025,5,Q,MANABI,MONTECRISTI,"13818,29","58578,35",0,0,0,"149499,13","23255,9",46,0,"72396,64","172801,03"
2025,5,S,MANABI,MONTECRISTI,"155645,99","58650,53",0,0,0,"177690,13","19388,36",0,"2394,5","214296,52","199472,99"
2025,5,H,CARCHI,BOLIVAR,"3111,6","58779,89",0,"3106,6",0,"6685,96","42745,41",0,1980,"61891,49","51411,37"
2025,5,O,PICHINCHA,PEDRO MONCAYO,"3062,25","58845,02",0,0,0,"221475,36","23411,19",0,6568,"61907,27","251454,55"
2025,5,H,ESMERALDAS,MUISNE,"32221,74","58963,34",0,0,0,"40650,7","11371,97",0,0,"91185,08","52022,67"
2025,5,H,LOJA,MACARA,"1270,91","59076,13",0,0,0,"21029,18","29826,4","165,25","69,5","60347,04","51090,33"
2025,5,S,LOJA,CATAMAYO,"613994,83","59156,19",0,0,0,"531531,87","25788,72",0,"5670,85","673151,02","562991,44"
2025,5,C,LOJA,CALVAS,"17242,12","59879,72",0,0,0,"24516,96","53724,75",0,13,"77121,84","78254,71"
2025,5,C,MANABI,BOLIVAR,"28261,04","59900,36",0,0,0,"54566,04","33450,97",0,480,"88161,4","88497,01"
2025,5,Q,COTOPAXI,LA MANA,"3137,51","60058,13",0,0,0,"43508,1","23165,38",0,100,"63195,64","66773,48"
2025,5,S,MANABI,SUCRE,"71708,81","60074,77",0,0,0,"141882,06","26850,87",500,27,"131783,58","169259,93"
2025,5,F,LOS RIOS,PUEBLO VIEJO,"197783,88","60169,88",0,0,0,"98075,31","5878,8","41,21","6548,04","257953,76","110543,36"
2025,5,M,TUNGURAHUA,BAÑOS DE AGUA SANTA,"511341,24","60510,1",0,0,1831,"279440,25","38208,73","11772,75","2483,7","573682,34","331905,43"
2025,5,O,MANABI,PAJAN,"2028,49","60520,66",0,0,0,"148540,14","6617,72",0,"3045,72","62549,15","158203,58"
2025,5,S,PICHINCHA,PUERTO QUITO,"6858,48","60587,78",0,0,0,"12801,55","5881,85",0,"98,5","67446,26","18781,9"
2025,5,O,SANTA ELENA,SALINAS,"4938,05","60618,25",0,0,0,"2416483,93","128232,18",0,"16253,3","65556,3","2560969,41"
2025,5,S,SUCUMBIOS,CUYABENO,"29152,54","60733,14",0,0,0,"38762,55","3784,97",0,536,"89885,68","43083,52"
2025,5,S,CARCHI,MONTUFAR,"46093,82","60992,1",0,0,0,"47813,01","33807,76",0,"3716,53","107085,92","85337,3"
2025,5,O,ORELLANA,LA JOYA DE LOS SACHAS,"2525,39","60994,45",0,0,0,"969994,44","43241,59",0,7935,"63519,84","1021171,03"
2025,5,F,LOS RIOS,BUENA FE,"224689,28","61150,76",0,0,0,"187306,19","21453,97",0,60,"285840,04","208820,16"
2025,5,I,MANABI,BOLIVAR,"148698,79","61190,65",0,0,0,"230935,83","9621,73",0,0,"209889,44","240557,56"
2025,5,F,MANABI,MONTECRISTI,"211402,65","61340,49",0,"820,01",0,"139302,43","51409,59",0,"21437,32","272743,14","212149,34"
2025,5,A,SUCUMBIOS,CUYABENO,"14933,5","61373,09",0,0,0,"17692,55","22208,13",0,"417,53","76306,59","40318,21"
2025,5,L,COTOPAXI,LA MANA,"78945,94","61571,29",0,0,0,"66258,79","40327,51","511,01","12497,05","140517,23","119594,36"
2025,5,M,COTOPAXI,PUJILI,"358848,09","61575,13",0,0,750,"153870,49","75448,6",0,"3526,96","421173,22","232846,05"
2025,5,H,AZUAY,CAMILO PONCE ENRIQUEZ,"24687,97","61602,96",0,0,0,"44496,55","24734,83",0,622,"86290,93","69853,38"
2025,5,R,CHIMBORAZO,RIOBAMBA,"143544,31","61630,49",0,0,0,"98025,52","40641,85",0,"1935,75","205174,8","140603,12"
2025,5,B,AZUAY,CUENCA,"2167946,61","62036,1",0,"393396,45","105044,03","1318322,34","766772,58","12076,78","25983,67","2335026,74","2193934,81"
2025,5,Q,GALAPAGOS,SANTA CRUZ,"44060,35","62105,61",0,0,0,"38048,86","39166,03",0,11200,"106165,96","88414,89"
2025,5,Q,PICHINCHA,PEDRO MONCAYO,"3774,39","62617,79",0,0,0,"37866,58","13008,2",0,"9645,25","66392,18","60520,03"
2025,5,Q,IMBABURA,ANTONIO ANTE,"7288,69","62632,67",0,0,0,"31345,65","38570,59",0,"10574,22","69921,36","80490,46"
2025,5,P,COTOPAXI,SALCEDO,"63290,21","62822,06",0,0,0,"41538,03","5555,51",0,"1728,95","126112,27","48822,49"
2025,5,O,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,"1552,51","63206,14",0,0,0,"187411,13","7668,92",0,"11866,02","64758,65","206946,07"
2025,5,C,COTOPAXI,SIGCHOS,"70103,86","63229,56",0,0,0,"27168,25","27102,33",0,"40773,42","133333,42",95044
2025,5,P,IMBABURA,COTACACHI,"4792,4","63300,92",0,0,0,"10549,28","12427,37",0,"2805,35","68093,32",25782
2025,5,O,EL ORO,SANTA ROSA,"19624,39",63599,0,0,0,"873715,5","65746,32",0,"3509,5","83223,39","942971,32"
2025,5,H,GUAYAS,PEDRO CARBO,"1645,31","63694,78",0,0,0,"28336,76","58871,11",0,0,"65340,09","87207,87"
2025,5,H,GUAYAS,LOMAS DE SARGENTILLO,"7283,21","63827,36",0,0,0,"66662,11","31558,42",0,7000,"71110,57","105220,53"
2025,5,H,BOLIVAR,SAN MIGUEL,"9849,62","63835,46",0,0,0,"19628,44","30926,46",0,0,"73685,08","50554,9"
2025,5,P,GUAYAS,SAN JACINTO DE YAGUACHI,"1247,73","64063,88",0,"282,62",0,"10609,7","1783,16",0,"555,1","65311,61","12947,96"
2025,5,H,IMBABURA,PIMAMPIRO,"58501,81","64086,88",0,0,0,"84953,92","23066,49",0,123,"122588,69","108143,41"
2025,5,L,MANABI,SANTA ANA,"15537,82","64099,31",0,0,0,"18798,7","126979,91",0,0,"79637,13","145778,61"
2025,5,D,MANABI,SAN VICENTE,0,"64149,07",0,0,0,"12087,47","3158,75",0,1140,"64149,07","16386,22"
2025,5,F,MANABI,TOSAGUA,"72525,17","64199,97",0,100,0,"162987,6","50740,19",0,0,"136725,14","213727,79"
2025,5,M,GALAPAGOS,SAN CRISTOBAL,"286583,4","64588,22",0,0,5100,"115249,2","41233,44",0,"4301,21","356271,62","160783,85"
2025,5,F,NAPO,ARCHIDONA,"467626,61","64618,18",0,"2635,24",0,"251007,59","9437,81","17776,52","1999,5","532244,79","280221,42"
2025,5,L,PASTAZA,PASTAZA,"429327,78","64624,65",0,"3565,42",0,"314376,24","27381,23","432,99","8480,11","493952,43","350670,57"
2025,5,L,TUNGURAHUA,CEVALLOS,"17054,16","65033,11",0,0,0,"13000,25","49930,56",0,"749,65","82087,27","63680,46"
2025,5,H,LOJA,SARAGURO,"24964,99","65150,74",0,0,0,"42224,21","10269,94",0,0,"90115,73","52494,15"
2025,5,L,SANTA ELENA,SALINAS,"260175,43","66040,74",0,1,0,"164103,2","66944,58",0,"9696,73","326216,17","240744,51"
2025,5,N,ORELLANA,LA JOYA DE LOS SACHAS,"1922114,52","66054,3",0,"177,22",0,"1018225,61","146619,33","12280,1","43625,79","1988168,82","1220750,83"
2025,5,I,LOS RIOS,VALENCIA,"86227,23","66168,32",0,0,0,"46053,06","44677,26","38,59",6881,"152395,55","97649,91"
2025,5,A,LOJA,GONZANAMA,"3639,49","66459,6",0,0,0,"20136,01","166546,45",0,0,"70099,09","186682,46"
2025,5,S,PICHINCHA,PEDRO VICENTE MALDONADO,"38517,85","66619,71",0,"1176,19",0,"21835,38","36972,51",0,"6248,43","105137,56","65056,32"
2025,5,M,ZAMORA CHINCHIPE,CHINCHIPE,"113763,48","67188,2",0,100,0,"35099,75","16872,39",0,"2446,75","180951,68","54418,89"
2025,5,P,TUNGURAHUA,QUERO,"862,09","67412,85",0,1,0,"2839,38","5704,41",0,0,"68274,94","8543,79"
2025,5,I,GUAYAS,EL TRIUNFO,"133399,29","67577,16",0,0,0,"87840,39","32055,5","27403,12",100,"200976,45","147399,01"
2025,5,R,GUAYAS,MILAGRO,"300667,09","67649,65",0,0,0,"245797,38","42611,16",0,"412,5","368316,74","288821,04"
2025,5,F,LOS RIOS,VINCES,"165732,69","67778,64",0,0,0,"232823,47","21726,55","3217,93","1877,17","233511,33","259645,12"
2025,5,M,LOS RIOS,QUINSALOMA,"25613,41","67855,38",0,0,0,"24184,87","25190,83",0,0,"93468,79","49375,7"
2025,5,L,PICHINCHA,PEDRO MONCAYO,"71885,35","67894,4",0,1152,0,88426,"24396,14","1281,11","11330,9","139779,75","125434,15"
2025,5,O,AZUAY,PUCARA,0,"68051,38",0,0,0,"3579,93","75,82",0,0,"68051,38","3655,75"
2025,5,A,TUNGURAHUA,TISALEO,"4917,96","68145,9",0,0,0,"21576,95","47365,05",0,0,"73063,86",68942
2025,5,N,SANTA ELENA,SANTA ELENA,"388573,97","68258,1",0,0,0,"187806,81","120234,32",0,"6012,25","456832,07","314053,38"
2025,5,M,MORONA SANTIAGO,MORONA,"813490,24","68329,23",0,"38055,41",0,"625682,5","110783,53","590,46","26906,51","881819,47",763963
2025,5,C,EL ORO,EL GUABO,"426260,77","68402,71",0,"1381,77","1900785,03","863326,81","653672,79",20,"39747,51","2395448,51","1571037,09"
2025,5,Q,GUAYAS,SAN JACINTO DE YAGUACHI,"18213,67","68461,84",0,0,0,"20905,68","17500,79",0,"6044,22","86675,51","44450,69"
2025,5,N,PASTAZA,PASTAZA,"228603,78","68482,54",0,0,0,"105532,51","67473,62",0,"12491,13","297086,32","185497,26"
2025,5,F,CAÑAR,LA TRONCAL,"131749,69","68996,05",0,0,0,"165404,43","23764,97","101,1",0,"200745,74","189270,5"
2025,5,C,AZUAY,GUALACEO,"659545,65","69416,05",0,"3195,91",0,"505657,79","47049,09","50918,8","8319,46","728961,7","611945,14"
2025,5,C,AZUAY,SIGSIG,"67937,55","69540,67",0,0,16485,"58047,12","26059,88",0,"29420,89","153963,22","113527,89"
2025,5,H,SUCUMBIOS,SUCUMBIOS,"3017,95","69563,74",0,0,0,"5164,95","21781,27",0,0,"72581,69","26946,22"
2025,5,R,IMBABURA,ANTONIO ANTE,"33789,9","69690,25",0,0,0,"73347,91","41068,73",0,"2864,81","103480,15","117281,45"
2025,5,C,CHIMBORAZO,CHAMBO,"27030,91","69919,71",0,"16032,77",0,"158423,29","55661,55",0,1145,"96950,62","215229,84"
2025,5,M,BOLIVAR,CALUMA,"68377,23","69943,27",0,"430,87",0,"73795,27","47445,48",0,"5400,51","138320,5","126641,26"
2025,5,G,MORONA SANTIAGO,LOGROÑO,"174672,34","69995,73",0,0,0,"172708,04","38369,95",0,"2192,8","244668,07","213270,79"
2025,5,N,LOS RIOS,BUENA FE,"141929,91","70874,98",0,0,0,"86406,53","35875,05","1184,85",15,"212804,89","123481,43"
2025,5,S,BOLIVAR,ECHEANDIA,"7002,7","70958,89",0,0,0,"5891,58","9374,78","59142,2",60,"77961,59","74468,56"
2025,5,S,AZUAY,PAUTE,"18818,09","71177,72",0,0,"3003,2","28199,45","31397,7",0,"6928,98","92999,01","66526,13"
2025,5,L,EL ORO,PASAJE,"227786,88","71393,42",0,0,0,"61581,68","53801,12",0,"10935,7","299180,3","126318,5"
2025,5,O,GUAYAS,PLAYAS,"710,06","71410,63",0,0,0,"96841,16","90398,11",0,0,"72120,69","187239,27"
2025,5,S,IMBABURA,ANTONIO ANTE,"107635,37","71514,33",0,0,0,92450,"12481,53",0,2989,"179149,7","107920,53"
2025,5,M,MORONA SANTIAGO,SUCUA,"236217,44","71577,59",0,"891,24",0,"201300,24","52067,53",0,"1082,45","307795,03","254450,22"
2025,5,O,MORONA SANTIAGO,SAN JUAN BOSCO,0,"71591,03",0,0,0,"109982,41","39432,03",0,3336,"71591,03","152750,44"
2025,5,M,ZAMORA CHINCHIPE,ZAMORA,"511287,43","72052,9",0,"4133,03",0,"568055,63","29194,85","1223,66","7923,65","583340,33","606397,79"
2025,5,G,ZAMORA CHINCHIPE,CENTINELA DEL CONDOR,"247185,28","72132,53",0,"29007,66",0,"307151,04","88806,59",0,"2948,3","319317,81","398905,93"
2025,5,Q,SUCUMBIOS,SHUSHUFINDI,"5,5","72148,37",0,0,0,"79650,4","37997,03",0,"539,7","72153,87","118187,13"
2025,5,N,PICHINCHA,CAYAMBE,"457385,19","72430,12",0,"610,71",0,"200649,97","127407,79",0,"11304,08","529815,31","339361,84"
2025,5,H,MANABI,FLAVIO ALFARO,"9861,58",72776,0,0,0,"20602,1","67355,2",0,"786,97","82637,58","88744,27"
2025,5,I,EL ORO,SANTA ROSA,"99259,24","73074,2",0,0,0,"60156,85","153808,78",0,7930,"172333,44","221895,63"
2025,5,M,COTOPAXI,SALCEDO,"576534,81","73487,48",0,"29794,31",0,"300698,48","68366,1","2548,62","9352,21","650022,29","380965,41"
2025,5,Q,EL ORO,PASAJE,"3397,8","73649,73",0,0,0,"155457,9","85663,31",0,"8583,27","77047,53","249704,48"
2025,5,M,IMBABURA,ANTONIO ANTE,"909406,88","73866,22",0,"326874,96",2158,"637479,39","74461,35","0,37","70019,9","985431,1","781961,01"
2025,5,L,LOS RIOS,BABA,"7907,74","74181,24",0,0,0,"9488,1","10279,35",0,0,"82088,98","19767,45"
2025,5,M,CHIMBORAZO,PENIPE,"428181,72","74295,06",0,0,0,"335273,58","5751,75",0,"5249,28","502476,78","346274,61"
2025,5,E,CHIMBORAZO,GUAMOTE,"988,3","74370,96",0,0,0,"4150,64","332,95",0,0,"75359,26","4483,59"
2025,5,R,AZUAY,CHORDELEG,11674,"74854,48",0,0,0,"3896,43",0,0,0,"86528,48","3896,43"
2025,5,O,AZUAY,SANTA ISABEL,"1469,15","74909,13",0,0,0,"173438,33","99095,41",0,"7353,75","76378,28","279887,49"
2025,5,M,LOS RIOS,PUEBLO VIEJO,"93558,87","75098,82",0,0,0,"54578,75",38575,0,0,"168657,69","93153,75"
2025,5,R,MANABI,CHONE,"24521,58","75122,02",0,0,0,"24361,9","34934,76",0,"44,29","99643,6","59340,95"
2025,5,P,EL ORO,PASAJE,"12413,46","75310,89",0,0,0,"42407,07","12707,59","20,8",1893,"87724,35","57028,46"
2025,5,O,GALAPAGOS,ISABELA,"36831,09","75422,44",0,0,0,"86878,91","8524,39",0,0,"112253,53","95403,3"
2025,5,H,GUAYAS,BALAO,"4794,95","76186,6",0,0,0,"17811,11","6321,43",41,"22135,2","80981,55","46308,74"
2025,5,L,TUNGURAHUA,SAN PEDRO DE PELILEO,"99006,85","76188,03",0,0,0,"54053,6","16067,08",0,180,"175194,88","70300,68"
2025,5,M,AZUAY,GUALACEO,"634632,97","76386,49",0,100,"2658,75","215014,58","61288,39",108,"1073,91","713678,21","277484,88"
2025,5,G,AZUAY,SEVILLA DE ORO,"9580,97","77030,63",0,0,0,"23035,68","35764,48",0,"104,5","86611,6","58904,66"
2025,5,F,PICHINCHA,MEJIA,"816148,22","77559,17",0,"36236,82","8740,77","502152,93","65840,96","180063,93","46082,52","902448,16","794140,34"
2025,5,E,SANTO DOMINGO DE LOS TSACHILAS,LA CONCORDIA,"28303,05","77573,23",0,0,0,"7902,63","37810,83",0,0,"105876,28","45713,46"
2025,5,E,MANABI,PEDERNALES,100,"77664,63",0,0,0,"19088,14","14952,47",0,150,"77764,63","34190,61"
2025,5,G,NAPO,CARLOS JULIO AROSEMENA TOLA,"73586,33","77708,86",0,0,0,"100928,52","61530,2",0,"2729,7","151295,19","165188,42"
2025,5,H,MANABI,JUNIN,"76632,77","77921,35",0,2096,0,"239921,9","32956,09",0,827,"154554,12","273704,99"
2025,5,H,MORONA SANTIAGO,SAN JUAN BOSCO,"256,8","77930,48",0,0,0,"11368,12","34311,47",0,0,"78187,28","45679,59"
2025,5,M,LOS RIOS,MOCACHE,"69140,33","78239,35",0,0,0,"110231,72","21754,2",0,"876,25","147379,68","132862,17"
2025,5,M,EL ORO,HUAQUILLAS,"395698,59","78386,19",0,"4810,25",0,"363698,12","129086,17","562,5","3893,33","474084,78","497240,12"
2025,5,P,GUAYAS,NARANJAL,104,"78444,59",0,0,0,"16560,28","5730,52",0,"13012,85","78548,59","35303,65"
2025,5,B,MANABI,MANTA,"123466,06","78608,47",0,"80974,16",0,"109831,89","41029,43",0,"1087,73","202074,53","151949,05"
2025,5,P,MANABI,JIPIJAPA,"33625,24","78644,58",0,0,0,"262349,8","2003,28",0,"42708,79","112269,82","307061,87"
2025,5,I,MANABI,MONTECRISTI,"219995,46","78699,79",0,"0,01",0,"123348,58","96556,25","360,68","20522,3","298695,25","240787,81"
2025,5,I,IMBABURA,COTACACHI,"136750,27","78825,51",0,"112,25",0,"81515,14","52211,85",3,"18790,2","215575,78","152520,19"
2025,5,G,GALAPAGOS,ISABELA,"198799,59","79263,7",0,"19120,48","47272,71","223973,6","112617,04",0,20,325336,"336610,64"
2025,5,Q,EL ORO,EL GUABO,"189,63","79270,44",0,0,0,"93575,99","69680,55",0,"126,4","79460,07","163382,94"
2025,5,G,CARCHI,MIRA,"73602,33","79494,2",0,"6279,37",0,"110889,75","38574,67",0,203,"153096,53","149667,42"
2025,5,F,GUAYAS,EL TRIUNFO,"255140,4","79772,91",0,0,0,"235259,37","67202,14",0,0,"334913,31","302461,51"
2025,5,Q,LOS RIOS,VINCES,"7915,61","79833,73",0,0,0,"113552,49","36083,52",0,0,"87749,34","149636,01"
2025,5,S,GUAYAS,ALFREDO BAQUERIZO MORENO,"27385,59","80521,34",0,0,0,"17483,21","42576,01","9312,6",0,"107906,93","69371,82"
2025,5,S,GUAYAS,PLAYAS,"49310,46","80582,68",0,0,0,"88297,23","64120,04","70,04",36,"129893,14","152523,31"
2025,5,N,GUAYAS,EL EMPALME,"61432,44","80838,81",0,0,0,"54242,97","52372,47",0,800,"142271,25","107415,44"
2025,5,C,CHIMBORAZO,COLTA,"7644,92","81311,89",0,0,0,"24113,88","91472,32",0,0,"88956,81","115586,2"
2025,5,M,CAÑAR,LA TRONCAL,"474579,02","81678,48",0,"0,01",0,"350194,23","57727,11","55,42","4958,5","556257,5","412935,26"
2025,5,I,COTOPAXI,LA MANA,"136508,19","81698,22",0,0,0,"123294,14","93066,25",58,"12315,85","218206,41","228734,24"
2025,5,R,IMBABURA,OTAVALO,"15652,11","81705,93",0,0,0,"21709,7","17761,62",0,1000,"97358,04","40471,32"
2025,5,E,GUAYAS,DAULE,"13726,33","81717,29",0,0,0,"8067,67","66489,45",0,120,"95443,62","74677,12"
2025,5,M,IMBABURA,COTACACHI,"309088,51","82012,39",0,0,0,"188737,17","61186,94","41704,33","18506,91","391100,9","310135,35"
